583.338	586.992
591.881	599.145
599.057	600.411
594.854	602.755
605.888	614.628
608.802	616.941
610.200	617.649
612.739	620.829
617.770	622.009
616.687	622.242
613.944	623.703
616.769	626.347
624.985	632.284
643.841	651.931
646.014	654.463
649.704	655.073
648.556	659.033
659.693	665.842
663.312	673.763
667.568	674.935
668.974	675.666
665.966	675.798
678.381	684.261
678.399	685.175
677.393	686.490
678.645	687.083
682.706	688.662
689.501	697.465
690.368	698.881
701.257	706.802
699.400	709.606
705.655	711.669
704.947	712.977
704.903	713.506
709.410	719.311
714.354	720.494
712.955	721.836
727.546	734.644
729.411	737.932
735.981	739.444
736.540	740.575
743.019	751.643
744.140	753.999
753.186	757.084
760.299	766.970
765.106	769.100
761.737	769.168
768.372	773.907
766.221	774.015
771.823	776.429
774.767	778.439
775.202	780.541
776.957	781.819
778.439	783.344
778.168	783.836
778.084	784.517
780.279	785.898
783.781	786.590
780.552	786.667
784.810	787.420
788.716	794.530
791.073	796.117
793.884	798.486
788.174	799.455
790.787	800.257
795.192	804.293
797.579	804.515
801.322	807.164
803.736	807.542
802.950	807.693
806.725	808.839
805.413	809.003
807.688	812.146
809.621	816.389
811.095	816.571
811.948	817.317
816.489	820.745
823.752	830.909
828.817	831.673
829.801	834.938
830.183	841.027
836.423	843.777
841.391	845.029
840.498	845.876
849.857	859.118
849.740	861.252
856.257	861.955
871.177	878.044
872.018	878.940
869.917	880.127
876.107	883.327
882.567	885.339
884.660	890.393
883.373	892.193
889.113	892.442
888.205	895.146
891.850	896.040
891.757	896.416
893.106	896.947
891.950	898.678
889.914	899.990
891.938	904.064
898.675	905.248
897.982	905.675
897.880	909.327
910.695	918.689
916.291	919.913
910.437	919.960
914.929	923.057
922.477	928.595
926.286	933.417
926.619	933.502
927.509	935.474
934.765	936.925
930.948	937.236
930.283	938.215
930.031	939.417
937.935	945.154
937.079	945.281
939.587	945.326
937.920	947.434
940.207	948.887
940.865	953.075
954.155	960.858
950.115	961.226
955.895	964.020
963.542	967.447
965.759	970.541
966.083	971.678
968.497	973.315
966.866	977.294
972.816	980.305
977.033	983.883
982.237	986.984
984.709	989.157
988.793	992.407
985.439	992.865
989.383	995.711
992.988	996.723
990.807	997.625
990.767	998.947
991.884	1001.073
997.897	1005.169
1004.908	1008.956
1005.953	1010.570
1006.806	1011.137
1009.285	1012.565
1012.280	1015.938
1015.223	1017.485
1017.563	1020.573
1018.171	1023.559
1024.947	1031.799
1025.597	1033.506
1030.109	1034.219
1034.505	1042.634
1036.878	1042.866
1037.109	1043.672
1036.321	1045.301
1047.253	1056.078
1057.259	1065.517
1058.829	1066.127
1065.506	1066.192
1058.404	1068.017
1072.257	1078.725
1076.011	1080.102
1073.746	1083.098
1089.366	1099.206
1097.503	1101.205
1093.572	1101.629
1093.985	1102.707
1099.381	1105.661
1105.223	1108.299
1111.053	1116.849
1115.618	1119.260
1116.221	1123.337
1119.916	1124.809
1121.563	1131.244
1131.393	1140.622
1134.527	1142.382
1135.044	1142.511
1135.386	1142.540
1141.790	1143.431
1136.211	1144.308
1138.653	1144.863
1142.369	1144.938
1144.345	1150.664
1145.393	1152.573
1148.189	1153.271
1151.152	1153.954
1153.179	1155.682
1158.197	1164.463
1156.127	1167.026
1162.404	1170.217
1168.906	1173.542
1167.130	1174.763
1166.927	1175.170
1171.613	1176.365
1170.996	1179.211
1167.232	1179.378
1176.468	1181.966
1181.504	1185.839
1183.554	1188.537
1190.779	1197.155
1192.479	1198.779
1192.588	1199.942
1193.758	1199.999
1198.782	1200.374
1195.764	1200.854
1193.462	1201.240
1195.406	1203.532
1202.770	1209.447
1207.373	1214.922
1211.089	1218.045
1211.855	1219.904
1216.400	1221.817
1217.092	1222.484
1217.715	1226.668
1230.689	1239.250
1241.981	1248.837
1241.457	1250.355
1245.535	1251.316
1242.358	1252.846
1250.513	1254.020
1252.516	1256.281
1253.421	1258.660
1252.649	1258.660
1253.029	1261.229
1257.295	1262.927
1256.993	1262.960
1255.290	1266.346
1265.887	1272.131
1272.794	1279.013
1265.936	1281.417
1273.543	1282.875
1275.480	1284.690
1279.541	1286.726
1285.633	1287.525
1280.893	1288.143
1286.626	1288.826
1284.651	1289.044
1287.239	1291.479
1291.268	1293.060
1301.192	1309.162
1305.552	1310.671
1306.530	1311.217
1311.036	1312.416
1306.699	1314.468
1306.970	1315.098
1311.884	1315.693
1309.430	1319.558
1313.136	1319.935
1313.730	1322.561
1320.956	1323.402
1320.998	1326.878
1326.069	1328.929
1334.537	1342.375
1335.126	1343.481
1333.149	1344.982
1339.015	1346.985
1344.102	1351.372
1349.685	1354.346
1354.583	1360.466
1356.507	1361.299
1357.824	1363.350
1362.700	1367.427
1362.246	1368.008
1371.787	1379.215
1369.069	1379.288
1381.535	1389.756
1388.489	1391.087
1390.293	1397.182
1392.751	1404.566
1399.166	1405.893
1398.191	1406.368
1401.890	1408.235
1404.348	1408.526
1404.290	1408.920
1397.914	1411.492
1411.564	1419.078
1412.494	1420.308
1412.788	1420.885
1410.921	1421.027
1404.133	1423.095
1415.055	1424.263
1420.010	1424.630
1416.136	1424.817
1421.935	1426.141
1424.068	1426.976
1432.597	1439.727
1427.461	1439.868
1436.017	1440.690
1433.666	1441.253
1438.331	1443.978
1435.442	1444.084
1440.937	1447.416
1447.686	1453.274
1451.974	1457.421
1456.942	1459.447
1458.521	1462.943
1458.981	1463.148
1461.495	1464.508
1463.404	1466.692
1471.467	1479.107
1471.807	1480.078
1478.118	1481.467
1476.879	1483.428
1478.145	1487.227
1483.631	1489.403
1484.019	1490.367
1486.795	1491.815
1487.836	1491.986
1486.318	1496.601
1494.918	1503.506
1495.614	1503.807
1495.029	1504.262
1501.053	1504.932
1496.841	1504.954
1502.641	1505.607
1502.124	1505.670
1502.323	1506.839
1501.103	1512.543
1505.581	1521.642
1515.951	1521.872
1517.721	1523.878
1523.203	1525.529
1515.156	1528.769
1531.621	1541.050
1535.085	1541.892
1541.601	1542.884
1536.067	1545.204
1543.197	1548.651
1547.429	1554.072
1553.387	1554.951
1548.452	1555.238
1556.719	1563.174
1558.571	1563.848
1558.423	1565.879
1558.604	1566.312
1566.388	1569.305
1568.779	1570.671
1572.677	1579.691
1577.984	1580.650
1574.148	1580.907
1579.082	1581.548
1571.043	1582.231
1577.993	1584.585
1577.661	1585.484
1579.193	1587.518
1578.787	1588.305
1583.410	1589.126
1584.417	1589.453
1589.624	1596.066
1592.474	1597.312
1594.408	1600.867
1598.212	1602.298
1604.692	1612.816
1608.731	1614.924
1608.542	1615.020
1606.873	1615.202
1612.136	1616.021
1614.719	1616.223
1610.044	1616.408
1605.404	1618.046
1610.700	1618.591
1611.834	1618.729
1617.082	1623.137
1621.534	1625.699
1625.565	1630.050
1627.843	1633.651
1630.281	1634.715
1629.665	1635.946
1629.116	1637.777
1632.633	1638.505
1631.703	1639.221
1641.875	1649.036
1642.062	1649.493
1648.163	1653.188
1645.883	1654.145
1648.791	1656.520
1645.158	1656.569
1653.009	1657.444
1655.682	1658.560
1677.215	1682.771
1675.393	1683.029
1680.291	1684.319
1681.957	1687.478
1679.295	1689.012
1693.518	1699.518
1697.249	1699.946
1700.751	1707.117
1700.908	1707.618
1701.641	1708.195
1707.305	1708.378
1700.901	1708.597
1704.396	1710.132
1704.649	1714.127
1712.131	1719.681
1717.247	1721.654
1717.780	1723.764
1718.572	1727.776
1729.761	1740.227
1732.220	1740.535
1733.364	1741.165
1739.479	1746.140
1735.227	1746.892
1742.958	1747.947
1741.987	1748.251
1743.079	1748.779
1744.159	1749.145
1745.420	1749.614
1752.716	1759.333
1754.201	1760.718
1754.343	1761.875
1756.788	1762.264
1759.714	1763.868
1766.953	1773.514
1771.952	1774.565
1767.524	1776.227
1777.766	1783.821
1780.602	1785.524
1779.104	1786.991
1784.757	1789.549
1786.686	1793.253
1786.915	1794.555
1786.976	1795.517
1789.898	1796.197
1792.465	1798.349
1802.858	1809.746
1813.441	1820.275
1817.856	1821.335
1822.287	1829.633
1822.968	1831.564
1828.271	1831.888
1830.815	1833.425
1831.248	1834.981
1832.915	1838.615
1834.917	1838.763
1836.489	1841.296
1836.666	1842.596
1839.620	1845.087
1840.938	1845.158
1842.828	1846.968
1849.013	1855.986
1855.845	1859.134
1855.875	1864.286
1859.138	1865.236
1863.167	1869.347
1871.840	1878.578
1876.069	1882.154
1881.078	1882.901
1883.000	1884.431
1876.445	1885.227
1889.558	1896.316
1896.863	1905.285
1902.609	1908.423
1902.045	1909.057
1901.921	1909.434
1911.273	1916.942
1921.282	1927.337
1920.347	1928.717
1923.099	1930.692
1930.857	1936.254
1929.441	1937.264
1930.486	1937.995
1936.125	1938.279
1942.148	1948.807
1941.741	1950.063
1942.328	1950.568
1942.457	1951.139
1943.419	1951.677
1947.021	1953.273
1956.402	1962.672
1958.848	1964.076
1965.741	1972.125
1970.209	1973.179
1977.751	1985.682
1976.870	1987.209
1985.099	1995.132
1992.476	1996.658
1989.496	1997.017
1989.623	1997.446
2000.252	2007.379
2003.799	2008.324
2004.461	2011.290
2008.366	2015.734
2011.572	2017.116
2011.740	2020.212
2008.462	2022.272
2025.200	2031.665
2026.268	2033.476
2027.315	2035.121
2032.742	2036.253
2032.845	2037.515
2033.922	2037.743
2035.599	2041.341
2039.215	2045.557
2046.519	2054.306
2048.632	2055.831
2052.638	2056.163
2065.027	2070.340
2066.091	2076.273
2073.056	2078.195
2071.623	2078.568
2073.648	2079.026
2073.848	2079.660
2073.792	2079.676
2074.643	2081.023
2073.178	2082.230
2074.147	2087.059
2084.615	2092.944
2086.893	2093.782
2088.576	2094.632
2087.633	2098.696
2095.147	2101.428
2094.332	2103.331
2098.912	2105.384
2100.805	2106.848
2103.170	2107.940
2109.896	2115.346
2108.669	2116.184
2113.717	2116.982
2114.367	2117.079
2120.766	2128.642
2127.697	2135.278
2130.148	2136.986
2132.294	2137.011
2141.271	2146.528
2137.480	2146.571
2144.409	2148.052
2143.135	2152.146
2141.400	2152.188
2146.804	2153.571
2150.630	2154.536
2147.920	2156.623
2151.947	2164.701
2161.311	2166.427
2162.351	2169.248
2163.529	2169.810
2167.902	2170.376
2169.028	2174.654
2168.751	2174.921
2173.090	2176.184
2172.104	2178.063
2173.542	2178.632
2175.340	2179.214
2179.621	2188.193
2189.099	2195.017
2189.180	2196.701
2190.534	2196.938
2195.051	2198.664
2192.353	2204.984
2207.543	2214.994
2207.832	2215.372
2207.649	2215.482
2210.368	2215.791
2210.633	2217.837
2211.244	2218.618
2216.426	2220.114
2219.517	2223.936
2220.394	2224.748
2222.261	2227.001
2211.091	2227.196
2222.372	2229.108
2229.625	2236.325
2234.308	2238.412
2232.547	2239.393
2231.164	2240.128
2237.931	2240.754
2237.642	2241.870
2235.510	2242.044
2240.295	2242.761
2241.573	2244.868
2244.961	2247.929
2245.932	2253.134
2245.922	2253.604
2246.765	2255.101
2255.113	2257.357
2257.978	2263.837
2260.176	2264.966
2263.468	2271.621
2271.019	2272.357
2271.028	2277.306
2272.338	2277.891
2272.753	2279.007
2278.188	2281.274
2278.344	2283.706
2285.462	2292.380
2285.322	2292.988
2288.988	2294.258
2289.881	2296.892
2292.570	2297.922
2306.170	2312.498
2301.868	2313.145
2306.028	2314.042
2309.105	2314.130
2314.882	2321.394
2315.912	2323.280
2318.844	2324.429
2315.828	2327.016
2326.219	2332.996
2327.527	2335.178
2327.574	2336.074
2336.396	2344.244
2341.049	2347.979
2344.404	2350.874
2349.974	2356.579
2349.425	2356.639
2356.730	2362.512
2351.098	2363.626
2360.738	2366.506
2363.566	2368.489
2365.369	2372.798
2372.607	2377.778
2373.083	2378.128
2370.807	2378.960
2373.388	2379.237
2374.430	2379.736
2376.570	2379.768
2375.954	2380.149
2378.919	2380.816
2372.994	2381.656
2380.111	2382.276
2375.096	2385.588
2379.528	2388.237
2381.776	2389.524
2386.116	2393.005
2384.667	2393.089
2386.403	2395.129
2404.034	2414.096
2413.117	2416.152
2413.808	2418.773
2419.705	2430.401
2426.438	2431.846
2430.545	2432.884
2424.179	2433.167
2428.161	2438.213
2428.993	2438.753
2434.636	2442.106
2437.927	2445.021
2444.984	2448.977
2445.724	2450.559
2448.672	2451.875
2450.722	2454.210
2455.269	2462.296
2459.098	2464.251
2458.763	2464.673
2458.589	2465.761
2461.390	2467.005
2462.347	2467.068
2465.373	2471.604
2463.795	2471.926
2467.411	2473.553
2469.523	2474.211
2470.432	2476.257
2473.482	2476.406
2470.000	2477.771
2484.303	2492.068
2485.587	2492.333
2482.807	2493.255
2490.472	2493.894
2498.845	2505.700
2498.251	2508.478
2503.987	2508.667
2500.743	2510.016
2506.754	2513.902
2508.849	2516.405
2510.221	2517.284
2515.778	2517.559
2510.715	2518.636
2512.911	2521.851
2520.083	2526.344
2534.837	2544.454
2534.683	2546.606
2540.608	2551.170
2551.217	2552.671
2552.498	2554.043
2556.362	2562.367
2562.257	2567.463
2568.713	2575.197
2570.319	2576.147
2571.328	2577.505
2578.036	2586.372
2579.446	2586.714
2590.767	2596.814
2590.903	2597.017
2595.805	2601.089
2593.798	2601.161
2600.165	2602.999
2605.300	2612.814
2612.057	2618.462
2613.922	2618.666
2613.171	2618.989
2614.207	2624.597
2619.127	2625.609
2624.364	2627.233
2628.844	2636.166
2629.105	2636.185
2627.528	2637.068
2639.680	2647.289
2646.513	2649.159
2649.032	2652.606
2663.369	2670.572
2660.081	2671.412
2663.060	2671.840
2664.906	2673.722
2673.495	2675.500
2683.964	2693.935
2693.121	2694.810
2686.513	2695.582
2693.630	2697.377
2702.424	2708.797
2702.002	2710.128
2702.311	2711.550
2707.282	2711.635
2703.114	2711.706
2707.363	2715.774
2711.920	2719.119
2712.928	2719.279
2713.458	2721.268
2717.418	2723.300
2725.881	2732.741
2726.396	2732.811
2731.271	2735.357
2729.962	2735.419
2733.685	2739.330
2737.159	2742.586
2741.519	2745.055
2744.794	2747.778
2741.819	2750.369
2751.394	2759.588
2754.780	2760.031
2754.539	2762.719
2755.483	2763.333
2760.155	2764.269
2757.131	2764.737
2754.199	2768.733
2765.128	2771.441
2765.244	2772.475
2755.801	2775.038
2770.156	2775.933
2761.996	2777.627
2766.988	2780.715
2785.826	2792.283
2787.574	2793.983
2788.616	2795.602
2787.262	2796.141
2794.899	2801.381
2795.331	2802.578
2800.753	2803.468
2801.403	2803.628
2804.847	2811.386
2805.001	2813.156
2807.960	2814.357
2812.258	2814.601
2811.949	2815.806
2815.386	2823.159
2816.674	2824.797
2822.902	2825.441
2823.043	2828.364
2825.545	2830.719
2828.631	2831.389
2828.333	2833.947
2829.670	2838.921
2832.056	2841.331
2834.693	2841.610
2836.412	2841.699
2837.690	2844.474
2841.058	2845.444
2842.527	2847.384
2840.380	2847.568
2845.552	2848.811
2843.257	2850.313
2844.832	2850.781
2845.681	2854.635
2850.291	2856.470
2852.254	2858.691
2851.697	2858.695
2858.575	2860.358
2859.223	2863.551
2862.247	2864.476
2863.135	2867.178
2865.530	2868.657
2872.556	2879.433
2869.675	2880.295
2875.373	2881.467
2874.703	2882.466
2881.525	2883.126
2884.432	2893.046
2887.717	2895.921
2892.203	2896.179
2901.240	2909.103
2900.134	2909.894
2908.672	2910.920
2906.397	2911.846
2910.352	2915.076
2912.538	2917.081
2911.372	2918.051
2911.394	2919.841
2915.881	2922.577
2914.861	2923.320
2921.641	2924.803
2918.591	2927.087
2924.527	2928.658
2926.012	2930.639
2928.654	2931.794
2930.225	2933.005
2932.576	2935.246
2936.336	2945.266
2941.839	2947.356
2942.934	2947.870
2941.952	2947.998
2939.742	2948.036
2939.067	2948.089
2944.547	2948.923
2944.540	2951.281
2945.135	2951.433
2943.976	2954.105
2953.660	2960.818
2953.687	2961.704
2960.763	2965.212
2960.568	2965.382
2962.766	2967.221
2964.366	2969.246
2962.153	2970.787
2967.774	2971.393
2967.777	2976.895
2970.324	2977.623
2979.081	2984.768
2975.195	2985.390
2983.646	2986.897
2978.260	2986.999
2982.802	2988.605
2979.856	2988.993
2988.763	2996.620
2992.813	2998.334
2993.621	2999.314
2997.983	3001.660
2999.361	3002.042
2992.778	3004.571
2997.141	3007.020
3005.608	3015.528
3013.063	3018.448
3018.184	3021.213
3021.384	3028.101
3022.742	3029.398
3022.552	3029.961
3027.519	3029.977
3025.671	3031.193
3025.215	3033.238
3030.860	3038.076
3032.099	3039.719
3033.789	3039.927
3037.423	3040.024
3031.078	3040.055
3039.393	3040.571
3038.492	3042.864
3040.553	3046.536
3042.833	3048.322
3046.507	3052.188
3061.057	3066.886
3058.668	3068.120
3065.024	3068.602
3063.957	3069.085
3067.717	3073.553
3071.925	3076.718
3070.939	3076.913
3073.445	3078.306
3076.174	3079.365
3076.725	3081.967
3080.651	3084.570
3085.899	3092.306
3087.111	3093.608
3089.192	3095.703
3093.812	3100.454
3098.224	3104.905
3098.727	3105.304
3098.639	3105.601
3101.473	3108.754
3102.792	3109.156
3109.326	3115.986
3121.701	3129.940
3124.617	3131.285
3125.859	3131.842
3129.146	3132.612
3128.085	3132.881
3131.984	3134.621
3131.461	3134.851
3133.010	3137.715
3132.003	3138.973
3141.061	3147.374
3136.462	3148.519
3142.749	3149.253
3141.116	3150.093
3145.053	3150.338
3140.688	3151.011
3148.642	3151.801
3148.297	3153.072
3144.169	3153.215
3151.466	3157.219
3161.748	3168.634
3166.170	3170.664
3168.199	3173.941
3173.921	3178.575
3170.786	3178.659
3175.457	3180.447
3175.369	3181.128
3180.063	3184.204
3188.719	3194.914
3186.717	3195.195
3191.294	3195.869
3191.654	3197.459
3193.419	3199.303
3197.006	3201.134
3198.581	3201.853
3199.983	3201.968
3210.481	3216.911
3213.523	3219.170
3212.439	3219.608
3213.720	3220.609
3212.633	3221.349
3218.838	3221.962
3222.315	3229.380
3222.950	3229.618
3224.865	3231.418
3224.209	3231.664
3226.201	3232.032
3230.334	3232.882
3230.292	3235.053
3230.198	3235.127
3231.119	3238.191
3235.486	3243.026
3238.929	3244.593
3241.003	3244.989
3246.723	3254.063
3248.817	3256.390
3250.528	3257.101
3253.646	3259.334
3253.692	3260.541
3256.265	3260.879
3260.519	3265.260
3264.975	3270.132
3262.726	3270.620
3266.345	3271.465
3269.076	3272.180
3267.433	3272.364
3266.327	3272.940
3271.149	3276.257
3275.605	3277.555
3280.041	3287.638
3286.594	3290.046
3287.406	3293.212
3293.077	3295.867
3293.303	3299.761
3293.388	3300.957
3293.955	3303.172
3312.223	3319.921
3317.689	3323.001
3314.843	3323.615
3318.782	3325.456
3321.864	3326.898
3320.729	3327.080
3326.341	3327.726
3326.129	3328.047
3334.154	3340.917
3334.800	3342.287
3341.829	3344.952
3332.838	3345.088
3335.671	3347.361
3336.166	3349.070
3342.227	3350.307
3347.917	3351.752
3345.461	3354.517
3354.806	3364.502
3358.467	3365.081
3361.703	3365.823
3362.928	3367.132
3359.198	3367.370
3358.936	3369.415
3366.721	3369.473
3367.848	3373.005
3372.569	3374.427
3368.236	3374.600
3373.640	3375.746
3372.580	3376.647
3377.756	3384.325
3376.383	3384.746
3384.188	3385.670
3378.422	3386.240
3385.027	3388.864
3383.721	3389.389
3395.732	3402.397
3398.495	3405.577
3400.810	3405.984
3396.150	3406.150
3400.298	3406.511
3398.546	3406.581
3402.954	3407.497
3407.927	3414.697
3410.284	3417.928
3411.180	3418.201
3413.277	3418.731
3422.884	3430.266
3422.901	3430.818
3428.602	3431.680
3431.763	3432.431
3430.902	3434.489
3432.146	3436.392
3439.007	3450.650
3448.723	3456.003
3453.612	3458.522
3450.477	3458.810
3458.063	3459.277
3454.530	3460.106
3467.197	3476.840
3477.152	3484.949
3483.476	3486.034
3479.680	3486.146
3486.759	3494.158
3488.554	3494.907
3494.362	3496.442
3493.988	3496.885
3495.700	3500.242
3494.693	3501.187
3501.457	3511.869
3505.794	3513.959
3511.063	3514.831
3514.425	3516.916
3521.320	3528.325
3520.092	3528.861
3522.798	3529.406
3530.104	3537.053
3535.519	3538.366
3530.403	3539.059
3536.874	3541.138
3535.594	3541.400
3540.656	3542.219
3540.760	3542.570
3537.577	3543.389
3547.000	3552.777
3547.213	3552.890
3548.378	3553.368
3552.204	3554.666
3549.192	3555.137
3553.612	3561.453
3559.761	3563.666
3561.558	3567.252
3562.142	3567.592
3559.764	3569.609
3566.093	3573.922
3573.747	3577.642
3571.408	3578.732
3576.645	3579.815
3573.953	3583.445
3581.323	3588.658
3586.596	3591.423
3591.167	3592.477
3592.380	3594.825
3592.465	3600.532
3599.471	3607.435
3601.685	3607.853
3603.765	3608.029
3600.956	3608.031
3607.548	3608.561
3605.724	3609.657
3604.655	3610.421
3607.842	3611.815
3609.573	3614.681
3614.422	3617.110
3611.031	3618.668
3610.691	3619.410
3610.465	3620.249
3610.829	3621.156
3625.896	3634.586
3630.800	3636.577
3631.499	3637.463
3633.975	3640.757
3639.778	3641.988
3641.527	3644.861
3643.335	3645.896
3645.508	3651.356
3644.360	3651.445
3650.529	3654.593
3654.125	3656.117
3646.591	3656.612
3653.329	3658.423
3657.426	3664.052
3659.709	3666.433
3665.715	3669.149
3662.256	3669.291
3662.719	3670.846
3667.343	3676.477
3671.895	3677.341
3672.752	3678.713
3670.878	3681.558
3678.496	3682.195
3676.037	3683.682
3684.709	3692.098
3688.035	3697.941
3697.926	3699.280
3700.220	3708.662
3706.705	3713.975
3710.991	3715.378
3713.576	3717.675
3707.405	3718.404
3717.572	3719.337
3713.714	3719.580
3711.876	3720.614
3719.163	3722.673
3715.873	3723.101
3717.588	3724.092
3722.589	3725.643
3718.468	3727.636
3727.451	3734.150
3735.891	3742.404
3736.891	3744.057
3746.820	3752.783
3747.476	3754.248
3746.916	3756.315
3753.150	3756.621
3752.610	3757.048
3755.512	3759.442
3757.086	3760.516
3752.700	3760.533
3756.129	3762.268
3760.133	3765.021
3760.089	3765.082
3765.567	3773.958
3766.812	3775.602
3766.849	3775.654
3773.612	3776.324
3774.757	3777.510
3773.618	3777.692
3775.178	3778.487
3775.575	3779.349
3775.865	3780.708
3780.168	3782.673
3788.506	3797.430
3793.411	3798.868
3790.202	3799.524
3793.921	3799.658
3793.076	3799.744
3795.455	3800.523
3801.970	3809.269
3806.462	3810.019
3812.759	3819.277
3811.989	3824.553
3819.788	3828.402
3821.979	3828.855
3824.716	3830.381
3828.268	3832.295
3830.637	3832.771
3836.039	3843.751
3838.293	3845.589
3843.267	3846.829
3844.029	3848.019
3844.139	3848.968
3850.119	3859.229
3852.670	3859.649
3851.507	3859.873
3856.182	3860.141
3851.704	3860.972
3852.380	3861.925
3854.760	3861.932
3859.142	3862.911
3860.935	3864.632
3866.510	3874.260
3870.080	3876.342
3869.191	3877.319
3872.029	3880.037
3874.567	3881.255
3871.366	3883.588
3878.752	3886.355
3884.756	3890.463
3883.836	3891.343
3886.395	3891.914
3889.975	3893.422
3896.427	3905.190
3897.645	3906.258
3898.915	3908.386
3903.824	3908.688
3901.071	3910.681
3907.511	3911.097
3904.152	3911.359
3907.868	3911.708
3906.686	3914.079
3907.023	3916.787
3907.908	3917.367
3913.573	3919.649
3909.003	3920.567
3921.351	3928.813
3926.336	3933.802
3928.160	3935.169
3927.494	3935.438
3929.929	3937.379
3935.975	3940.572
3938.371	3943.289
3941.642	3943.976
3937.208	3947.125
3938.905	3948.778
3950.299	3957.766
3950.187	3957.943
3955.017	3960.409
3960.041	3966.355
3967.543	3974.696
3968.755	3975.344
3969.070	3975.592
3968.728	3976.863
3975.169	3981.167
3977.067	3983.490
3976.151	3984.844
3988.626	3994.882
3990.622	3996.702
3991.713	3997.840
3993.561	3998.352
4001.287	4010.548
4011.354	4016.967
4013.540	4017.557
4019.225	4025.235
4019.142	4027.759
4023.959	4029.047
4026.848	4032.028
4027.553	4033.465
4027.263	4033.661
4028.665	4034.512
4032.548	4034.543
4032.035	4036.485
4028.368	4037.190
4029.712	4037.573
4033.579	4038.327
4034.960	4039.493
4045.075	4052.804
4050.048	4055.186
4048.396	4058.513
4061.715	4068.781
4062.685	4069.718
4059.550	4070.000
4066.608	4071.599
4067.070	4073.214
4070.927	4074.254
4072.983	4077.278
4088.273	4096.693
4086.693	4096.757
4090.063	4098.661
4093.438	4098.960
4096.087	4100.080
4096.166	4102.306
4102.508	4109.261
4106.229	4111.219
4104.174	4114.129
4107.139	4118.088
4116.285	4124.602
4130.110	4137.414
4130.309	4143.111
4148.987	4156.679
4150.203	4156.941
4153.950	4158.287
4156.692	4161.549
4153.129	4162.002
4164.662	4171.861
4166.903	4173.115
4167.453	4177.235
4172.510	4177.506
4172.580	4179.973
4180.763	4187.520
4181.273	4188.347
4183.900	4190.915
4184.364	4199.548
4194.465	4201.160
4196.396	4201.842
4199.846	4205.435
4203.534	4207.435
4203.715	4208.279
4208.895	4216.786
4209.917	4217.108
4219.974	4228.253
4219.950	4229.225
4227.894	4229.319
4221.348	4229.853
4225.421	4231.039
